REF_DATE,GEO,DGUID,Age at time of death,Sex,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2022-05-28,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2075,,,,0
2022-06-04,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,305,,,,0
2022-06-04,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,860,,,,0
2022-06-04,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2560,,,,0
2022-06-04,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2150,,,,0
2022-06-11,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,335,,,,0
2022-06-11,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,830,,,,0
2022-06-11,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2650,,,,0
2022-06-11,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2040,,,,0
2022-06-18,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,325,,,,0
2022-06-18,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,795,,,,0
2022-06-18,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2620,,,,0
2022-06-18,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2030,,,,0
2022-06-25,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,320,,,,0
2022-06-25,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,770,,,,0
2022-06-25,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2485,,,,0
2022-06-25,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2015,,,,0
2022-07-02,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,390,,,,0
2022-07-02,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,850,,,,0
2022-07-02,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2565,,,,0
2022-07-02,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2010,,,,0
2022-07-09,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,330,,,,0
2022-07-09,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,845,,,,0
2022-07-09,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2595,,,,0
2022-07-09,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2035,,,,0
2022-07-16,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,360,,,,0
2022-07-16,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,865,,,,0
2022-07-16,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2710,,,,0
2022-07-16,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2140,,,,0
2022-07-23,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,365,,,,0
2022-07-23,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,885,,,,0
2022-07-23,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2735,,,,0
2022-07-23,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2095,,,,0
2022-07-30,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,340,,,,0
2022-07-30,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,870,,,,0
2022-07-30,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2715,,,,0
2022-07-30,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2110,,,,0
2022-08-06,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,335,,,,0
2022-08-06,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,840,,,,0
2022-08-06,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2710,,,,0
2022-08-06,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2160,,,,0
2022-08-13,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,340,,,,0
2022-08-13,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,875,,,,0
2022-08-13,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2720,,,,0
2022-08-13,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2165,,,,0
2022-08-20,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,345,,,,0
2022-08-20,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,875,,,,0
2022-08-20,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2665,,,,0
2022-08-20,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2160,,,,0
2022-08-27,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,330,,,,0
2022-08-27,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,865,,,,0
2022-08-27,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2665,,,,0
2022-08-27,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2135,,,,0
2022-09-03,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,365,,,,0
2022-09-03,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,875,,,,0
2022-09-03,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2765,,,,0
2022-09-03,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2155,,,,0
2022-09-10,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,355,,,,0
2022-09-10,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,855,,,,0
2022-09-10,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2690,,,,0
2022-09-10,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2130,,,,0
2022-09-17,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,340,,,,0
2022-09-17,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,825,,,,0
2022-09-17,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2700,,,,0
2022-09-17,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2210,,,,0
2022-09-24,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,360,,,,0
2022-09-24,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,805,,,,0
2022-09-24,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2755,,,,0
2022-09-24,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2290,,,,0
2022-10-01,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,340,,,,0
2022-10-01,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,915,,,,0
2022-10-01,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2830,,,,0
2022-10-01,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2365,,,,0
2022-10-08,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,365,,,,0
2022-10-08,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,870,,,,0
2022-10-08,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2920,,,,0
2022-10-08,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2395,,,,0
2022-10-15,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,325,,,,0
2022-10-15,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,905,,,,0
2022-10-15,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2865,,,,0
2022-10-15,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2385,,,,0
2022-10-22,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,325,,,,0
2022-10-22,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,850,,,,0
2022-10-22,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2975,,,,0
2022-10-22,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2475,,,,0
2022-10-29,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,355,,,,0
2022-10-29,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,890,,,,0
2022-10-29,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2960,,,,0
2022-10-29,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2515,,,,0
2022-11-05,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,350,,,,0
2022-11-05,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,865,,,,0
2022-11-05,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,3075,,,,0
2022-11-05,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2510,,,,0
2022-11-12,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,335,,,,0
2022-11-12,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,920,,,,0
2022-11-12,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,2995,,,,0
2022-11-12,"Canada, place of occurrence",2021A000011124,"Age at time of death, 85 years and over",Both sexes,Number of deaths,Number,223,units,0,v1161320333,1.5.1.1,2395,,,,0
2022-11-19,"Canada, place of occurrence",2021A000011124,"Age at time of death, 0 to 44 years",Both sexes,Number of deaths,Number,223,units,0,v1161320324,1.2.1.1,340,,,,0
2022-11-19,"Canada, place of occurrence",2021A000011124,"Age at time of death, 45 to 64 years",Both sexes,Number of deaths,Number,223,units,0,v1161320327,1.3.1.1,945,,,,0
2022-11-19,"Canada, place of occurrence",2021A000011124,"Age at time of death, 65 to 84 years",Both sexes,Number of deaths,Number,223,units,0,v1161320330,1.4.1.1,3050,,,,0
